type,timestamp,latitude,longitude,peakcurrent,icheight,numbersensors,icmultiplicity,cgmultiplicity,starttime,endtime,duration,ullatitude,ullongitude,lrlatitude,lrlongitude
 1, 2024-06-11T18:34:22.708494186,  27.508887,  87.280310,   3721, 6468,   5,   1,   0, 2024-06-11T18:34:22.708494186, 2024-06-11T18:34:22.708494186, 0.000000,  27.508887,  27.508887,  87.280310,  87.280310  
 1, 2024-06-11T18:34:23.460829258,  27.520475,  87.307058,   6365, 12948,   7,   1,   0, 2024-06-11T18:34:23.460829258, 2024-06-11T18:34:23.460829258, 0.000000,  27.520475,  27.520475,  87.307058,  87.307058  
 1, 2024-06-11T18:34:32.753890514,  27.524420,  87.265043,   7475, 9308,   7,   2,   0, 2024-06-11T18:34:32.753890514, 2024-06-11T18:34:32.874556541, 0.120666,  27.524420,  27.532588,  87.265043,  87.275728  
 1, 2024-06-11T18:34:35.778863192,  27.523875,  87.309761,   7116, 12320,   6,   1,   0, 2024-06-11T18:34:35.778863192, 2024-06-11T18:34:35.778863192, 0.000000,  27.523875,  27.523875,  87.309761,  87.309761  
 1, 2024-06-11T18:34:38.243352890,  27.540270,  87.278146,   4384, 5950,   7,   1,   0, 2024-06-11T18:34:38.243352890, 2024-06-11T18:34:38.243352890, 0.000000,  27.540270,  27.540270,  87.278146,  87.278146  
 1, 2024-06-11T18:34:51.196009159,  27.539401,  87.230048,   2479, 13358,   5,   1,   0, 2024-06-11T18:34:51.196009159, 2024-06-11T18:34:51.196009159, 0.000000,  27.539401,  27.539401,  87.230048,  87.230048  
 1, 2024-06-11T18:35:06.799582720,  27.415614,  87.024246,   4440, 5995,   5,   2,   0, 2024-06-11T18:35:06.799582720, 2024-06-11T18:35:06.803748846, 0.004166,  27.409501,  27.415614,  87.023740,  87.024246  
 0, 2024-06-11T18:35:08.870058537,  27.503398,  87.286336,  28667,    0,   8,   0,   1, 2024-06-11T18:35:08.870058537, 2024-06-11T18:35:08.870058537, 0.000000,  27.503398,  27.503398,  87.286336,  87.286336  
 1, 2024-06-11T18:35:10.064676523,  27.517538,  87.311611,   6180, 5222,   8,   3,   0, 2024-06-11T18:35:10.064676523, 2024-06-11T18:35:10.258305311, 0.193629,  27.510257,  27.522476,  87.273249,  87.311611  
 0, 2024-06-11T18:35:21.754451036,  27.419144,  87.185706, -10527,    0,   8,   0,   1, 2024-06-11T18:35:21.754451036, 2024-06-11T18:35:21.754451036, 0.000000,  27.419144,  27.419144,  87.185706,  87.185706  
 1, 2024-06-11T18:35:21.658418417,  27.600187,  86.879998,   7839, 19114,   9,   1,   0, 2024-06-11T18:35:21.658418417, 2024-06-11T18:35:21.658418417, 0.000000,  27.600187,  27.600187,  86.879998,  86.879998  
 0, 2024-06-11T18:35:23.896434307,  27.518392,  87.311923,  35794,    0,  11,   0,   1, 2024-06-11T18:35:23.896434307, 2024-06-11T18:35:23.896434307, 0.000000,  27.518392,  27.518392,  87.311923,  87.311923  
 1, 2024-06-11T18:35:23.828295231,  27.397084,  86.533978,   5455, 19927,   7,   2,   0, 2024-06-11T18:35:23.828295231, 2024-06-11T18:35:23.844462872, 0.016168,  27.397084,  27.398906,  86.533978,  86.540394  
 0, 2024-06-11T18:35:26.442638874,  27.546823,  87.301473,  -6275,    0,   7,   0,   1, 2024-06-11T18:35:26.442638874, 2024-06-11T18:35:26.442638874, 0.000000,  27.546823,  27.546823,  87.301473,  87.301473  
 1, 2024-06-11T18:35:30.051486492,  27.537015,  87.270729,  -2737, 9015,   5,   1,   0, 2024-06-11T18:35:30.051486492, 2024-06-11T18:35:30.051486492, 0.000000,  27.537015,  27.537015,  87.270729,  87.270729  
 1, 2024-06-11T18:35:33.231686592,  27.513739,  87.326247,   7395, 19504,   7,   1,   0, 2024-06-11T18:35:33.231686592, 2024-06-11T18:35:33.231686592, 0.000000,  27.513739,  27.513739,  87.326247,  87.326247  
 1, 2024-06-11T18:35:40.843527317,  27.511087,  87.305615,  17171, 4142,   9,   1,   0, 2024-06-11T18:35:40.843527317, 2024-06-11T18:35:40.843527317, 0.000000,  27.511087,  27.511087,  87.305615,  87.305615  
 1, 2024-06-11T18:35:41.856188774,  27.517198,  87.306770,   4644, 3740,   6,   1,   0, 2024-06-11T18:35:41.856188774, 2024-06-11T18:35:41.856188774, 0.000000,  27.517198,  27.517198,  87.306770,  87.306770  
 1, 2024-06-11T18:35:43.637511969,  27.405068,  87.122857,   6477, 9548,   8,   1,   0, 2024-06-11T18:35:43.637511969, 2024-06-11T18:35:43.637511969, 0.000000,  27.405068,  27.405068,  87.122857,  87.122857  
 1, 2024-06-11T18:35:45.905863762,  27.420275,  87.034477,   3343, 5639,   5,   1,   0, 2024-06-11T18:35:45.905863762, 2024-06-11T18:35:45.905863762, 0.000000,  27.420275,  27.420275,  87.034477,  87.034477  
 1, 2024-06-11T18:35:53.323418617,  27.522174,  87.272060,   3552, 5344,   5,   1,   0, 2024-06-11T18:35:53.323418617, 2024-06-11T18:35:53.323418617, 0.000000,  27.522174,  27.522174,  87.272060,  87.272060  
 0, 2024-06-11T18:36:07.077597857,  27.595411,  87.277567,  15465,    0,   8,   1,   1, 2024-06-11T18:36:06.694859743, 2024-06-11T18:36:07.077597857, 0.382738,  27.537955,  27.595411,  87.277567,  87.301169  
 1, 2024-06-11T18:36:13.757210970,  27.549346,  87.323517,   6383, 19052,   7,   1,   0, 2024-06-11T18:36:13.757210970, 2024-06-11T18:36:13.757210970, 0.000000,  27.549346,  27.549346,  87.323517,  87.323517  
 1, 2024-06-11T18:36:18.738652706,  27.557095,  87.271175,   4939, 6993,   6,   5,   0, 2024-06-11T18:36:18.574398041, 2024-06-11T18:36:18.859565020, 0.285167,  27.546260,  27.570980,  87.261182,  87.279413  
40, 2024-06-11T18:36:23.757659912,  27.516100,  87.454600,  15463,    0,   5,   0,   0, 2024-06-11T18:36:23.757659912, 2024-06-11T18:36:23.757659912, 0.000000,  27.516100,  27.516100,  87.454600,  87.454600  
 0, 2024-06-11T18:36:25.271146536,  27.628817,  87.330981,  -5094,    0,   6,   0,   1, 2024-06-11T18:36:25.271146536, 2024-06-11T18:36:25.271146536, 0.000000,  27.628817,  27.628817,  87.330981,  87.330981  
 0, 2024-06-11T18:36:29.038219452,  27.511224,  87.273945,  27637,    0,  13,   1,   2, 2024-06-11T18:36:29.038219452, 2024-06-11T18:36:29.546975136, 0.508756,  27.511224,  27.551660,  87.241135,  87.273945  
 1, 2024-06-11T18:36:32.507337809,  27.520464,  87.319079,   7082, 3040,   7,   1,   0, 2024-06-11T18:36:32.507337809, 2024-06-11T18:36:32.507337809, 0.000000,  27.520464,  27.520464,  87.319079,  87.319079  
 0, 2024-06-11T18:36:35.683066607,  27.524087,  87.297948,  30444,    0,   8,   0,   1, 2024-06-11T18:36:35.683066607, 2024-06-11T18:36:35.683066607, 0.000000,  27.524087,  27.524087,  87.297948,  87.297948  
 1, 2024-06-11T18:36:42.578705311,  27.569094,  87.307970,   5250, 6685,   6,   1,   0, 2024-06-11T18:36:42.578705311, 2024-06-11T18:36:42.578705311, 0.000000,  27.569094,  27.569094,  87.307970,  87.307970  
 0, 2024-06-11T18:36:44.982208490,  27.504354,  87.234201, -15375,    0,   6,   0,   1, 2024-06-11T18:36:44.982208490, 2024-06-11T18:36:44.982208490, 0.000000,  27.504354,  27.504354,  87.234201,  87.234201  
 0, 2024-06-11T18:36:47.208338499,  27.509428,  87.330193,  44028,    0,  10,   1,   2, 2024-06-11T18:36:47.137956858, 2024-06-11T18:36:47.661955595, 0.523999,  27.502684,  27.521149,  87.310041,  87.330964  
 1, 2024-06-11T18:36:51.129977942,  27.489417,  87.259697,  -9202, 7459,  11,   1,   0, 2024-06-11T18:36:51.129977942, 2024-06-11T18:36:51.129977942, 0.000000,  27.489417,  27.489417,  87.259697,  87.259697  
 0, 2024-06-11T18:36:55.484210014,  27.516814,  87.308304,  17874,    0,  12,   0,   1, 2024-06-11T18:36:55.484210014, 2024-06-11T18:36:55.484210014, 0.000000,  27.516814,  27.516814,  87.308304,  87.308304  
 1, 2024-06-11T18:36:56.994907379,  27.551096,  87.280996,  22029, 8115,  12,   3,   0, 2024-06-11T18:36:56.994907379, 2024-06-11T18:36:57.312423944, 0.317517,  27.551096,  27.574211,  87.280996,  87.290571  
 1, 2024-06-11T18:37:00.039820194,  27.505830,  87.293159,  15799, 4840,   9,   1,   0, 2024-06-11T18:37:00.039820194, 2024-06-11T18:37:00.039820194, 0.000000,  27.505830,  27.505830,  87.293159,  87.293159  
 1, 2024-06-11T18:37:01.193482399,  27.506417,  87.239335,   4514, 10750,   7,   2,   0, 2024-06-11T18:37:01.193482399, 2024-06-11T18:37:01.227912426, 0.034430,  27.499422,  27.506417,  87.232093,  87.239335  
 1, 2024-06-11T18:37:06.068269730,  27.536262,  87.290858,  10126, 16689,   7,   1,   0, 2024-06-11T18:37:06.068269730, 2024-06-11T18:37:06.068269730, 0.000000,  27.536262,  27.536262,  87.290858,  87.290858  
 1, 2024-06-11T18:37:08.153315306,  27.559112,  87.256235,   4922, 10217,   7,   1,   0, 2024-06-11T18:37:08.153315306, 2024-06-11T18:37:08.153315306, 0.000000,  27.559112,  27.559112,  87.256235,  87.256235  
 1, 2024-06-11T18:37:10.716917038,  27.544913,  87.299343,  -9998, 8116,   8,   2,   0, 2024-06-11T18:37:10.265603304, 2024-06-11T18:37:10.716917038, 0.451314,  27.544913,  27.552410,  87.278869,  87.299343  
 1, 2024-06-11T18:37:18.468376875,  27.334982,  86.599781,   4314, 7681,   6,   1,   0, 2024-06-11T18:37:18.468376875, 2024-06-11T18:37:18.468376875, 0.000000,  27.334982,  27.334982,  86.599781,  86.599781  
 1, 2024-06-11T18:37:21.344736814,  27.520815,  87.310411,  24259, 14245,  10,   1,   0, 2024-06-11T18:37:21.344736814, 2024-06-11T18:37:21.344736814, 0.000000,  27.520815,  27.520815,  87.310411,  87.310411  
 1, 2024-06-11T18:37:23.566988707,  27.595929,  87.373254,  -8229, 3026,   7,   3,   0, 2024-06-11T18:37:23.321263790, 2024-06-11T18:37:23.595637321, 0.274374,  27.547515,  27.641473,  87.295420,  87.373254  
 1, 2024-06-11T18:37:26.478157282,  27.522034,  87.267363,   6611, 11022,   6,   1,   0, 2024-06-11T18:37:26.478157282, 2024-06-11T18:37:26.478157282, 0.000000,  27.522034,  27.522034,  87.267363,  87.267363  
 1, 2024-06-11T18:37:30.418977737,  27.563617,  87.283122,   5072, 11167,   7,   1,   0, 2024-06-11T18:37:30.418977737, 2024-06-11T18:37:30.418977737, 0.000000,  27.563617,  27.563617,  87.283122,  87.283122  
 0, 2024-06-11T18:37:39.450203657,  27.500901,  87.323900,  18122,    0,   7,   0,   1, 2024-06-11T18:37:39.450203657, 2024-06-11T18:37:39.450203657, 0.000000,  27.500901,  27.500901,  87.323900,  87.323900  
 1, 2024-06-11T18:37:45.449895859,  27.529387,  87.259940,   6495, 6006,   9,   1,   0, 2024-06-11T18:37:45.449895859, 2024-06-11T18:37:45.449895859, 0.000000,  27.529387,  27.529387,  87.259940,  87.259940  
 1, 2024-06-11T18:37:49.855774641,  27.438061,  86.176315,   6838, 15816,   7,   2,   0, 2024-06-11T18:37:49.728575706, 2024-06-11T18:37:49.855774641, 0.127199,  27.390815,  27.438061,  86.128983,  86.176315  
 1, 2024-06-11T18:37:58.005836964,  27.585842,  87.295239,   5349, 10684,   6,   1,   0, 2024-06-11T18:37:58.005836964, 2024-06-11T18:37:58.005836964, 0.000000,  27.585842,  27.585842,  87.295239,  87.295239  
 0, 2024-06-11T18:38:07.870805740,  27.502348,  87.281291,  37301,    0,  10,   0,   1, 2024-06-11T18:38:07.870805740, 2024-06-11T18:38:07.870805740, 0.000000,  27.502348,  27.502348,  87.281291,  87.281291  
 1, 2024-06-11T18:38:11.886203289,  27.522196,  87.219608,   5504, 3901,   7,   1,   0, 2024-06-11T18:38:11.886203289, 2024-06-11T18:38:11.886203289, 0.000000,  27.522196,  27.522196,  87.219608,  87.219608  
 0, 2024-06-11T18:38:14.226551771,  27.514302,  87.312012,  31697,    0,  11,   0,   1, 2024-06-11T18:38:14.226551771, 2024-06-11T18:38:14.226551771, 0.000000,  27.514302,  27.514302,  87.312012,  87.312012  
 1, 2024-06-11T18:38:24.527184248,  27.558484,  87.292028,  -8572, 4972,  10,   2,   0, 2024-06-11T18:38:24.527184248, 2024-06-11T18:38:24.528711796, 0.001528,  27.558484,  27.570048,  87.292028,  87.331756  
 1, 2024-06-11T18:38:27.712097645,  27.503656,  87.223443,   5022, 15875,   7,   1,   0, 2024-06-11T18:38:27.712097645, 2024-06-11T18:38:27.712097645, 0.000000,  27.503656,  27.503656,  87.223443,  87.223443  
 0, 2024-06-11T18:38:32.730243206,  27.501741,  87.327922,  36894,    0,  11,   0,   1, 2024-06-11T18:38:32.730243206, 2024-06-11T18:38:32.730243206, 0.000000,  27.501741,  27.501741,  87.327922,  87.327922  
 0, 2024-06-11T18:38:40.982536793,  27.544148,  87.234627,  32311,    0,  10,   0,   1, 2024-06-11T18:38:40.982536793, 2024-06-11T18:38:40.982536793, 0.000000,  27.544148,  27.544148,  87.234627,  87.234627  
 0, 2024-06-11T18:38:44.306552410,  27.514477,  87.317082,  29487,    0,  10,   0,   1, 2024-06-11T18:38:44.306552410, 2024-06-11T18:38:44.306552410, 0.000000,  27.514477,  27.514477,  87.317082,  87.317082  
 1, 2024-06-11T18:38:53.326251030,  27.524602,  87.298643,  -4913, 12462,   7,   1,   0, 2024-06-11T18:38:53.326251030, 2024-06-11T18:38:53.326251030, 0.000000,  27.524602,  27.524602,  87.298643,  87.298643  
 1, 2024-06-11T18:38:54.133775711,  27.493073,  87.484722,   6285, 3735,   6,   1,   0, 2024-06-11T18:38:54.133775711, 2024-06-11T18:38:54.133775711, 0.000000,  27.493073,  27.493073,  87.484722,  87.484722  
 1, 2024-06-11T18:38:56.432177544,  27.527913,  87.291238,   7618, 6504,   8,   4,   0, 2024-06-11T18:38:56.303424358, 2024-06-11T18:38:56.694932938, 0.391509,  27.527913,  27.542300,  87.280130,  87.297486  
 1, 2024-06-11T18:39:03.323370934,  27.536716,  87.313177,   4839, 13450,   6,   1,   0, 2024-06-11T18:39:03.323370934, 2024-06-11T18:39:03.323370934, 0.000000,  27.536716,  27.536716,  87.313177,  87.313177  
 1, 2024-06-11T18:39:04.115421772,  27.545797,  87.335155,   6493, 5249,   7,   1,   0, 2024-06-11T18:39:04.115421772, 2024-06-11T18:39:04.115421772, 0.000000,  27.545797,  27.545797,  87.335155,  87.335155  
 1, 2024-06-11T18:39:06.191468477,  27.548554,  87.301625,   5870, 17796,   7,   2,   0, 2024-06-11T18:39:06.077687025, 2024-06-11T18:39:06.191468477, 0.113781,  27.518640,  27.548554,  87.301625,  87.303851  
 1, 2024-06-11T18:39:10.621162891,  27.543186,  87.288107,   3948, 5011,   6,   2,   0, 2024-06-11T18:39:10.621162891, 2024-06-11T18:39:10.908141613, 0.286979,  27.506423,  27.543186,  87.288107,  87.290992  
 1, 2024-06-11T18:39:16.374847174,  27.538161,  87.230896,   2914, 14265,   5,   1,   0, 2024-06-11T18:39:16.374847174, 2024-06-11T18:39:16.374847174, 0.000000,  27.538161,  27.538161,  87.230896,  87.230896  
 0, 2024-06-11T18:39:17.304861307,  27.503007,  86.236269,  -6980,    0,   7,   0,   2, 2024-06-11T18:39:17.264648199, 2024-06-11T18:39:17.304861307, 0.040213,  27.503007,  27.527090,  86.226223,  86.236269  
 0, 2024-06-11T18:39:20.612765551,  27.512733,  87.311390,  17257,    0,  12,   1,   1, 2024-06-11T18:39:20.229092836, 2024-06-11T18:39:20.612765551, 0.383673,  27.512733,  27.576539,  87.311390,  87.368916  
 1, 2024-06-11T18:39:21.309170246,  27.510729,  87.197402,   2810, 19298,   5,   1,   0, 2024-06-11T18:39:21.309170246, 2024-06-11T18:39:21.309170246, 0.000000,  27.510729,  27.510729,  87.197402,  87.197402  
 1, 2024-06-11T18:39:23.306085825,  27.527261,  87.293181,   9932, 18945,   8,   1,   0, 2024-06-11T18:39:23.306085825, 2024-06-11T18:39:23.306085825, 0.000000,  27.527261,  27.527261,  87.293181,  87.293181  
 1, 2024-06-11T18:39:24.006128550,  27.532441,  87.292497,   2970, 17158,   5,   1,   0, 2024-06-11T18:39:24.006128550, 2024-06-11T18:39:24.006128550, 0.000000,  27.532441,  27.532441,  87.292497,  87.292497  
 1, 2024-06-11T18:39:31.643717527,  27.534909,  87.288769,  13005, 19539,  10,   1,   0, 2024-06-11T18:39:31.643717527, 2024-06-11T18:39:31.643717527, 0.000000,  27.534909,  27.534909,  87.288769,  87.288769  
 1, 2024-06-11T18:39:32.590464830,  27.448289,  87.147771,   6838, 6849,   9,   1,   0, 2024-06-11T18:39:32.590464830, 2024-06-11T18:39:32.590464830, 0.000000,  27.448289,  27.448289,  87.147771,  87.147771  
 1, 2024-06-11T18:39:32.519908190,  27.545122,  87.262542,   5702, 18350,   8,   1,   0, 2024-06-11T18:39:32.519908190, 2024-06-11T18:39:32.519908190, 0.000000,  27.545122,  27.545122,  87.262542,  87.262542  
 1, 2024-06-11T18:39:39.490401506,  27.516361,  87.317492,   5881, 19850,   9,   1,   0, 2024-06-11T18:39:39.490401506, 2024-06-11T18:39:39.490401506, 0.000000,  27.516361,  27.516361,  87.317492,  87.317492  
 1, 2024-06-11T18:39:44.247673988,  27.532502,  87.292268,   2603, 16607,   5,   1,   0, 2024-06-11T18:39:44.247673988, 2024-06-11T18:39:44.247673988, 0.000000,  27.532502,  27.532502,  87.292268,  87.292268  
 1, 2024-06-11T18:39:47.490538120,  27.535657,  87.330639,   9822, 18506,  10,   1,   0, 2024-06-11T18:39:47.490538120, 2024-06-11T18:39:47.490538120, 0.000000,  27.535657,  27.535657,  87.330639,  87.330639  
 1, 2024-06-11T18:39:49.379983902,  27.536044,  87.306834,   3107, 17993,   5,   1,   0, 2024-06-11T18:39:49.379983902, 2024-06-11T18:39:49.379983902, 0.000000,  27.536044,  27.536044,  87.306834,  87.306834  
 1, 2024-06-11T18:39:52.560590029,  27.545817,  87.261738,   5176, 9455,   8,   1,   0, 2024-06-11T18:39:52.560590029, 2024-06-11T18:39:52.560590029, 0.000000,  27.545817,  27.545817,  87.261738,  87.261738  
 1, 2024-06-11T18:39:56.135801077,  27.544006,  87.259709,  -3699, 7974,   6,   1,   0, 2024-06-11T18:39:56.135801077, 2024-06-11T18:39:56.135801077, 0.000000,  27.544006,  27.544006,  87.259709,  87.259709  
 1, 2024-06-11T18:40:02.691266775,  27.561271,  87.281370,   4492, 18392,   5,   1,   0, 2024-06-11T18:40:02.691266775, 2024-06-11T18:40:02.691266775, 0.000000,  27.561271,  27.561271,  87.281370,  87.281370  
 1, 2024-06-11T18:40:03.017975807,  27.481052,  87.148582,   8852, 4276,   8,   1,   0, 2024-06-11T18:40:03.017975807, 2024-06-11T18:40:03.017975807, 0.000000,  27.481052,  27.481052,  87.148582,  87.148582  
 1, 2024-06-11T18:40:08.634090900,  27.533450,  87.270136,   2449, 17835,   5,   1,   0, 2024-06-11T18:40:08.634090900, 2024-06-11T18:40:08.634090900, 0.000000,  27.533450,  27.533450,  87.270136,  87.270136  
 1, 2024-06-11T18:40:11.896829605,  27.568081,  87.257586,   3282, 14758,   5,   1,   0, 2024-06-11T18:40:11.896829605, 2024-06-11T18:40:11.896829605, 0.000000,  27.568081,  27.568081,  87.257586,  87.257586  
 1, 2024-06-11T18:40:11.390899420,  27.499543,  87.329673,  -6009, 11805,   5,   1,   0, 2024-06-11T18:40:11.390899420, 2024-06-11T18:40:11.390899420, 0.000000,  27.499543,  27.499543,  87.329673,  87.329673  
 1, 2024-06-11T18:40:14.142754316,  27.530313,  87.269082,   2670, 18296,   5,   1,   0, 2024-06-11T18:40:14.142754316, 2024-06-11T18:40:14.142754316, 0.000000,  27.530313,  27.530313,  87.269082,  87.269082  
 1, 2024-06-11T18:40:16.686298609,  27.433894,  87.122007,   5686, 3887,   7,   1,   0, 2024-06-11T18:40:16.686298609, 2024-06-11T18:40:16.686298609, 0.000000,  27.433894,  27.433894,  87.122007,  87.122007  
 1, 2024-06-11T18:40:17.525353670,  27.531147,  87.304739,   5794, 5745,   7,   1,   0, 2024-06-11T18:40:17.525353670, 2024-06-11T18:40:17.525353670, 0.000000,  27.531147,  27.531147,  87.304739,  87.304739  
 1, 2024-06-11T18:40:19.587431431,  27.551219,  87.269377,   4426, 7480,   6,   1,   0, 2024-06-11T18:40:19.587431431, 2024-06-11T18:40:19.587431431, 0.000000,  27.551219,  27.551219,  87.269377,  87.269377  
 1, 2024-06-11T18:40:24.277307987,  27.592280,  87.250485,   5122, 19649,   7,   1,   0, 2024-06-11T18:40:24.277307987, 2024-06-11T18:40:24.277307987, 0.000000,  27.592280,  27.592280,  87.250485,  87.250485  
 1, 2024-06-11T18:40:32.352147579,  27.412497,  87.154242,   7609, 16537,   7,   1,   0, 2024-06-11T18:40:32.352147579, 2024-06-11T18:40:32.352147579, 0.000000,  27.412497,  27.412497,  87.154242,  87.154242  
 1, 2024-06-11T18:40:36.496548176,  27.475019,  87.238117,  -9424, 17519,   8,   1,   0, 2024-06-11T18:40:36.496548176, 2024-06-11T18:40:36.496548176, 0.000000,  27.475019,  27.475019,  87.238117,  87.238117  
 0, 2024-06-11T18:40:43.184303522,  27.526969,  87.311473,  16125,    0,   8,   0,   1, 2024-06-11T18:40:43.184303522, 2024-06-11T18:40:43.184303522, 0.000000,  27.526969,  27.526969,  87.311473,  87.311473  
 1, 2024-06-11T18:40:44.292301655,  27.527385,  87.310265,   8531, 19579,   8,   1,   0, 2024-06-11T18:40:44.292301655, 2024-06-11T18:40:44.292301655, 0.000000,  27.527385,  27.527385,  87.310265,  87.310265  
 1, 2024-06-11T18:40:45.586504698,  27.563156,  87.263399,  15982, 5903,  10,   1,   0, 2024-06-11T18:40:45.586504698, 2024-06-11T18:40:45.586504698, 0.000000,  27.563156,  27.563156,  87.263399,  87.263399  
 1, 2024-06-11T18:40:46.747889042,  27.526465,  87.293681,  -8181, 19417,   7,   2,   0, 2024-06-11T18:40:46.636772871, 2024-06-11T18:40:46.747889042, 0.111116,  27.526465,  27.550249,  87.251016,  87.293681  
 1, 2024-06-11T18:40:52.897089481,  27.508532,  87.476611, -10020, 4705,   7,   3,   0, 2024-06-11T18:40:52.897089481, 2024-06-11T18:40:53.107249737, 0.210160,  27.506101,  27.516346,  87.465403,  87.476616  
 1, 2024-06-11T18:40:53.774049997,  27.528282,  87.274568,  10802, 5115,  16,   3,   0, 2024-06-11T18:40:53.415828705, 2024-06-11T18:40:54.031976700, 0.616148,  27.493116,  27.548206,  87.206883,  87.286260  
 0, 2024-06-11T18:40:56.257644892,  27.512544,  87.284932,  19554,    0,  11,   0,   1, 2024-06-11T18:40:56.257644892, 2024-06-11T18:40:56.257644892, 0.000000,  27.512544,  27.512544,  87.284932,  87.284932  
 1, 2024-06-11T18:41:00.523556948,  27.550033,  87.274528,   3941, 18651,   6,   1,   0, 2024-06-11T18:41:00.523556948, 2024-06-11T18:41:00.523556948, 0.000000,  27.550033,  27.550033,  87.274528,  87.274528  
 1, 2024-06-11T18:41:03.324619532,  27.574849,  87.270447,   6729, 19786,   8,   2,   0, 2024-06-11T18:41:03.045317411, 2024-06-11T18:41:03.324619532, 0.279302,  27.573928,  27.574849,  87.266436,  87.270447  
 1, 2024-06-11T18:41:06.183937311,  27.514512,  87.332871,   5260, 18656,   7,   1,   0, 2024-06-11T18:41:06.183937311, 2024-06-11T18:41:06.183937311, 0.000000,  27.514512,  27.514512,  87.332871,  87.332871  
 1, 2024-06-11T18:41:08.588980675,  27.563442,  87.289034,   3547, 18582,   5,   1,   0, 2024-06-11T18:41:08.588980675, 2024-06-11T18:41:08.588980675, 0.000000,  27.563442,  27.563442,  87.289034,  87.289034  
 1, 2024-06-11T18:41:12.222903013,  27.415267,  87.169049,   6371, 7016,   7,   1,   0, 2024-06-11T18:41:12.222903013, 2024-06-11T18:41:12.222903013, 0.000000,  27.415267,  27.415267,  87.169049,  87.169049  
 0, 2024-06-11T18:41:12.631614923,  27.520078,  87.344955, -11133,    0,   7,   1,   1, 2024-06-11T18:41:12.465821743, 2024-06-11T18:41:12.631614923, 0.165793,  27.520078,  27.522252,  87.289324,  87.344955  
 0, 2024-06-11T18:41:13.340450287,  27.534922,  87.353704,  -9984,    0,   7,   0,   2, 2024-06-11T18:41:13.340450287, 2024-06-11T18:41:13.438606977, 0.098157,  27.532061,  27.534922,  87.353704,  87.355675  
 1, 2024-06-11T18:41:15.038344622,  27.507137,  87.235345,   9379, 19713,   9,   1,   0, 2024-06-11T18:41:15.038344622, 2024-06-11T18:41:15.038344622, 0.000000,  27.507137,  27.507137,  87.235345,  87.235345  
 1, 2024-06-11T18:41:22.273385763,  27.577607,  87.343920,  10993, 18540,   9,   3,   0, 2024-06-11T18:41:22.273385763, 2024-06-11T18:41:22.621923923, 0.348538,  27.575021,  27.583949,  87.338509,  87.343920  
 1, 2024-06-11T18:41:27.573757410,  27.520039,  87.317492,  22783, 9363,  13,   2,   0, 2024-06-11T18:41:27.573757410, 2024-06-11T18:41:28.080207109, 0.506450,  27.520039,  27.524634,  87.317258,  87.317492  
 1, 2024-06-11T18:41:34.680604219,  27.542990,  87.344528,  20095, 16589,  11,   3,   0, 2024-06-11T18:41:34.680604219, 2024-06-11T18:41:35.593815804, 0.913212,  27.521125,  27.602378,  87.275554,  87.344528  
 1, 2024-06-11T18:41:43.884829283,  27.549987,  87.285304,   8926, 16069,   8,   1,   0, 2024-06-11T18:41:43.884829283, 2024-06-11T18:41:43.884829283, 0.000000,  27.549987,  27.549987,  87.285304,  87.285304  
 1, 2024-06-11T18:41:50.780997276,  27.544999,  87.293594,   6901, 17123,   8,   1,   0, 2024-06-11T18:41:50.780997276, 2024-06-11T18:41:50.780997276, 0.000000,  27.544999,  27.544999,  87.293594,  87.293594  
 1, 2024-06-11T18:41:55.550680399,  27.523176,  87.327675,  20089, 14102,  11,   1,   0, 2024-06-11T18:41:55.550680399, 2024-06-11T18:41:55.550680399, 0.000000,  27.523176,  27.523176,  87.327675,  87.327675  
 1, 2024-06-11T18:41:57.108030796,  27.541035,  87.241732,   5083, 19410,   6,   1,   0, 2024-06-11T18:41:57.108030796, 2024-06-11T18:41:57.108030796, 0.000000,  27.541035,  27.541035,  87.241732,  87.241732  
 1, 2024-06-11T18:42:00.769528151,  27.543990,  87.276982,   6983, 3756,   7,   3,   0, 2024-06-11T18:42:00.769528151, 2024-06-11T18:42:01.018705845, 0.249178,  27.538131,  27.547464,  87.270295,  87.276982  
 0, 2024-06-11T18:42:08.627787352,  27.576553,  87.260332,  21961,    0,  13,   2,   1, 2024-06-11T18:42:08.059493542, 2024-06-11T18:42:09.257310390, 1.197817,  27.520889,  27.576553,  87.226351,  87.272712  
 1, 2024-06-11T18:42:11.236027002,  27.544124,  87.280481,   2681, 17871,   5,   1,   0, 2024-06-11T18:42:11.236027002, 2024-06-11T18:42:11.236027002, 0.000000,  27.544124,  27.544124,  87.280481,  87.280481  
 1, 2024-06-11T18:42:13.384264231,  27.479739,  87.258271,  -4634, 18324,   7,   1,   0, 2024-06-11T18:42:13.384264231, 2024-06-11T18:42:13.384264231, 0.000000,  27.479739,  27.479739,  87.258271,  87.258271  
 1, 2024-06-11T18:42:19.337432384,  27.528281,  87.293641,   5271, 18183,   7,   2,   0, 2024-06-11T18:42:18.704187393, 2024-06-11T18:42:19.337432384, 0.633245,  27.528281,  27.590117,  87.288279,  87.293641  
 1, 2024-06-11T18:42:20.614035130,  27.531430,  87.310050,  -2997, 6248,   5,   1,   0, 2024-06-11T18:42:20.614035130, 2024-06-11T18:42:20.614035130, 0.000000,  27.531430,  27.531430,  87.310050,  87.310050  
