type,timestamp,latitude,longitude,peakcurrent,icheight,numbersensors,icmultiplicity,cgmultiplicity,starttime,endtime,duration,ullatitude,ullongitude,lrlatitude,lrlongitude
 1, 2024-06-10T00:25:13.876250267,  26.376163,  87.757817,   4559, 16595,   7,   1,   0, 2024-06-10T00:25:13.876250267, 2024-06-10T00:25:13.876250267, 0.000000,  26.376163,  26.376163,  87.757817,  87.757817  
 1, 2024-06-10T00:25:21.438194990,  26.369320,  87.711649,   1806, 8495,   6,   1,   0, 2024-06-10T00:25:21.438194990, 2024-06-10T00:25:21.438194990, 0.000000,  26.369320,  26.369320,  87.711649,  87.711649  
 1, 2024-06-10T00:25:27.177997828,  26.386514,  87.743417,   4239, 6277,   6,   5,   0, 2024-06-10T00:25:26.982814550, 2024-06-10T00:25:27.177997828, 0.195183,  26.310828,  26.386514,  87.649423,  87.743417  
 1, 2024-06-10T00:25:30.645500183,  26.381142,  87.681200,   4539, 15044,   7,   3,   0, 2024-06-10T00:25:30.645500183, 2024-06-10T00:25:30.810760021, 0.165260,  26.381142,  26.402892,  87.681200,  87.728689  
 1, 2024-06-10T00:25:32.082592726,  26.348232,  87.749873,   2345, 5313,   5,   1,   0, 2024-06-10T00:25:32.082592726, 2024-06-10T00:25:32.082592726, 0.000000,  26.348232,  26.348232,  87.749873,  87.749873  
 0, 2024-06-10T00:25:42.282777071,  26.379436,  87.788321,  -6529,    0,   6,   5,   1, 2024-06-10T00:25:41.448838234, 2024-06-10T00:25:42.283513069, 0.834675,  26.365197,  26.396994,  87.736536,  87.803380  
 1, 2024-06-10T00:25:53.158524513,  26.377719,  87.749325,  -5796, 13333,   8,   3,   0, 2024-06-10T00:25:53.088010073, 2024-06-10T00:25:53.172326088, 0.084316,  26.350815,  26.416805,  87.749325,  87.813170  
 1, 2024-06-10T00:25:56.181140900,  26.354450,  87.594791,   1491, 3569,   6,   1,   0, 2024-06-10T00:25:56.181140900, 2024-06-10T00:25:56.181140900, 0.000000,  26.354450,  26.354450,  87.594791,  87.594791  
 1, 2024-06-10T00:25:56.241305828,  26.352116,  87.707312,   3806, 7908,   8,   2,   0, 2024-06-10T00:25:56.241305828, 2024-06-10T00:25:56.305035591, 0.063730,  26.352116,  26.393573,  87.707312,  87.762061  
 1, 2024-06-10T00:26:00.936214924,  26.421674,  87.800398,  -2091, 3143,   6,   3,   0, 2024-06-10T00:26:00.936214924, 2024-06-10T00:26:01.080205679, 0.143991,  26.361584,  26.421674,  87.658855,  87.800398  
 1, 2024-06-10T00:26:09.303890944,  26.398712,  87.744766,   2282, 6142,   5,   1,   0, 2024-06-10T00:26:09.303890944, 2024-06-10T00:26:09.303890944, 0.000000,  26.398712,  26.398712,  87.744766,  87.744766  
 1, 2024-06-10T00:26:14.871078253,  26.445330,  87.817402,  -1671, 10386,   5,   1,   0, 2024-06-10T00:26:14.871078253, 2024-06-10T00:26:14.871078253, 0.000000,  26.445330,  26.445330,  87.817402,  87.817402  
 0, 2024-06-10T00:26:14.905286312,  26.357075,  87.778482, -25687,    0,  14,   2,   6, 2024-06-10T00:26:14.870085955, 2024-06-10T00:26:15.313230753, 0.443145,  26.315647,  26.357075,  87.689855,  87.780200  
 1, 2024-06-10T00:26:19.039302349,  26.390019,  87.742319,   1986, 5607,   5,   1,   0, 2024-06-10T00:26:19.039302349, 2024-06-10T00:26:19.039302349, 0.000000,  26.390019,  26.390019,  87.742319,  87.742319  
 1, 2024-06-10T00:26:20.350978374,  26.363369,  87.733344,   1901, 4668,   5,   1,   0, 2024-06-10T00:26:20.350978374, 2024-06-10T00:26:20.350978374, 0.000000,  26.363369,  26.363369,  87.733344,  87.733344  
 1, 2024-06-10T00:26:21.063157082,  26.389874,  87.739281,   2801, 7599,   5,   1,   0, 2024-06-10T00:26:21.063157082, 2024-06-10T00:26:21.063157082, 0.000000,  26.389874,  26.389874,  87.739281,  87.739281  
 1, 2024-06-10T00:26:34.866177797,  26.374362,  87.757345,   7271, 7988,   7,   5,   0, 2024-06-10T00:26:34.577767611, 2024-06-10T00:26:35.156745672, 0.578978,  26.353888,  26.390924,  87.730985,  87.763428  
 1, 2024-06-10T00:26:38.034749985,  26.396736,  87.766983,   2702, 7778,   6,   1,   0, 2024-06-10T00:26:38.034749985, 2024-06-10T00:26:38.034749985, 0.000000,  26.396736,  26.396736,  87.766983,  87.766983  
 1, 2024-06-10T00:26:41.977842569,  26.392838,  87.738178,   2033, 10248,   5,   1,   0, 2024-06-10T00:26:41.977842569, 2024-06-10T00:26:41.977842569, 0.000000,  26.392838,  26.392838,  87.738178,  87.738178  
 1, 2024-06-10T00:26:43.330680370,  26.365811,  87.780154,   9509, 7362,   9,   1,   0, 2024-06-10T00:26:43.330680370, 2024-06-10T00:26:43.330680370, 0.000000,  26.365811,  26.365811,  87.780154,  87.780154  
 1, 2024-06-10T00:26:47.441679001,  26.407083,  87.725827,   1674, 10015,   5,   1,   0, 2024-06-10T00:26:47.441679001, 2024-06-10T00:26:47.441679001, 0.000000,  26.407083,  26.407083,  87.725827,  87.725827  
 1, 2024-06-10T00:26:52.400213480,  26.408013,  87.772169,   5409, 13277,   6,   1,   0, 2024-06-10T00:26:52.400213480, 2024-06-10T00:26:52.400213480, 0.000000,  26.408013,  26.408013,  87.772169,  87.772169  
 1, 2024-06-10T00:27:00.240013838,  26.371503,  87.754217,   3227, 3437,   5,   7,   0, 2024-06-10T00:26:59.256628513, 2024-06-10T00:27:00.413302422, 1.156674,  26.368444,  26.401103,  87.727968,  87.782820  
 1, 2024-06-10T00:27:01.474325180,  26.382774,  87.741526,   3824, 4075,   6,   2,   0, 2024-06-10T00:27:01.474325180, 2024-06-10T00:27:01.568945408, 0.094620,  26.376033,  26.382774,  87.738960,  87.741526  
 1, 2024-06-10T00:27:05.839673996,  26.431688,  87.811719,  -3296, 3679,   6,   3,   0, 2024-06-10T00:27:05.566747904, 2024-06-10T00:27:05.839673996, 0.272926,  26.365492,  26.431688,  87.723958,  87.811719  
 1, 2024-06-10T00:27:12.746242046,  26.374335,  87.774983,  -4268, 6445,   7,   2,   0, 2024-06-10T00:27:12.617739439, 2024-06-10T00:27:12.746242046, 0.128503,  26.355867,  26.374335,  87.747477,  87.774983  
 1, 2024-06-10T00:27:19.534979105,  26.379637,  87.747476,   5667, 8878,   8,   5,   0, 2024-06-10T00:27:19.467972517, 2024-06-10T00:27:19.767832994, 0.299860,  26.362453,  26.430107,  87.664926,  87.750764  
 1, 2024-06-10T00:27:20.758608580,  26.384299,  87.742390,  -1744, 5801,   5,   1,   0, 2024-06-10T00:27:20.758608580, 2024-06-10T00:27:20.758608580, 0.000000,  26.384299,  26.384299,  87.742390,  87.742390  
 1, 2024-06-10T00:27:28.392387629,  26.385428,  87.735021,   1747, 3168,   5,   1,   0, 2024-06-10T00:27:28.392387629, 2024-06-10T00:27:28.392387629, 0.000000,  26.385428,  26.385428,  87.735021,  87.735021  
 0, 2024-06-10T00:27:34.347865105,  26.377507,  87.728135,  -5332,    0,   6,   8,   4, 2024-06-10T00:27:34.199404001, 2024-06-10T00:27:34.583033800, 0.383630,  26.356773,  26.412713,  87.719788,  87.794013  
 1, 2024-06-10T00:27:40.993305206,  26.376627,  87.764765,   2015, 6135,   5,   1,   0, 2024-06-10T00:27:40.993305206, 2024-06-10T00:27:40.993305206, 0.000000,  26.376627,  26.376627,  87.764765,  87.764765  
 0, 2024-06-10T00:27:48.808639765,  26.399966,  87.762002,   7839,    0,   7,   0,   1, 2024-06-10T00:27:48.808639765, 2024-06-10T00:27:48.808639765, 0.000000,  26.399966,  26.399966,  87.762002,  87.762002  
 1, 2024-06-10T00:27:51.073291779,  26.368968,  87.736960,   5221, 4023,   8,   1,   0, 2024-06-10T00:27:51.073291779, 2024-06-10T00:27:51.073291779, 0.000000,  26.368968,  26.368968,  87.736960,  87.736960  
 1, 2024-06-10T00:27:57.195162058,  26.371387,  87.736184,   7421, 4631,   8,   2,   0, 2024-06-10T00:27:57.161849499, 2024-06-10T00:27:57.195162058, 0.033313,  26.366627,  26.371387,  87.714354,  87.736184  
 0, 2024-06-10T00:28:02.969598293,  26.396030,  87.784496,  29660,    0,  14,   0,   1, 2024-06-10T00:28:02.969598293, 2024-06-10T00:28:02.969598293, 0.000000,  26.396030,  26.396030,  87.784496,  87.784496  
 1, 2024-06-10T00:28:04.038765192,  26.359370,  87.776918,   3760, 10747,   6,   2,   0, 2024-06-10T00:28:04.038765192, 2024-06-10T00:28:04.068184376, 0.029419,  26.342440,  26.359370,  87.753604,  87.776918  
 1, 2024-06-10T00:28:07.122860909,  26.370603,  87.704908,  21151, 16638,   9,   6,   0, 2024-06-10T00:28:06.869768381, 2024-06-10T00:28:07.403059959, 0.533292,  26.332998,  26.400642,  87.701299,  87.785785  
 1, 2024-06-10T00:28:10.007185459,  26.376666,  87.763963,   2648, 9244,   5,   1,   0, 2024-06-10T00:28:10.007185459, 2024-06-10T00:28:10.007185459, 0.000000,  26.376666,  26.376666,  87.763963,  87.763963  
 0, 2024-06-10T00:28:18.042557955,  26.368047,  87.755483, -26004,    0,  13,   1,   7, 2024-06-10T00:28:17.416213989, 2024-06-10T00:28:18.244625807, 0.828412,  26.346751,  26.423296,  87.717789,  87.845905  
 1, 2024-06-10T00:28:19.900894880,  26.349909,  87.730018,   1506, 5872,   5,   1,   0, 2024-06-10T00:28:19.900894880, 2024-06-10T00:28:19.900894880, 0.000000,  26.349909,  26.349909,  87.730018,  87.730018  
 0, 2024-06-10T00:28:23.867300034,  26.405371,  87.769966,  39257,    0,  11,   1,   1, 2024-06-10T00:28:23.867300034, 2024-06-10T00:28:24.362956285, 0.495656,  26.357062,  26.405371,  87.761890,  87.769966  
 1, 2024-06-10T00:28:35.154169321,  26.407391,  87.779796,  -1405, 3208,   5,   1,   0, 2024-06-10T00:28:35.154169321, 2024-06-10T00:28:35.154169321, 0.000000,  26.407391,  26.407391,  87.779796,  87.779796  
 1, 2024-06-10T00:28:45.627836227,  26.377502,  87.745886,   4293, 6794,   7,   1,   0, 2024-06-10T00:28:45.627836227, 2024-06-10T00:28:45.627836227, 0.000000,  26.377502,  26.377502,  87.745886,  87.745886  
 1, 2024-06-10T00:28:54.727040529,  26.419205,  87.769563,   3957, 8148,   6,   5,   0, 2024-06-10T00:28:54.300946712, 2024-06-10T00:28:54.988908768, 0.687962,  26.380049,  26.452708,  87.723617,  87.822720  
 1, 2024-06-10T00:29:02.500926733,  26.408683,  87.824142,  -2215, 15692,   6,   2,   0, 2024-06-10T00:29:02.479021549, 2024-06-10T00:29:02.500926733, 0.021905,  26.402038,  26.408683,  87.816820,  87.824142  
 1, 2024-06-10T00:29:04.103101254,  26.371816,  87.765788,   5939, 5359,   8,   2,   0, 2024-06-10T00:29:04.103101254, 2024-06-10T00:29:04.791511297, 0.688410,  26.371816,  26.389397,  87.756413,  87.765788  
 1, 2024-06-10T00:29:08.549931526,  26.403671,  87.776842,  -2024, 3856,   6,   1,   0, 2024-06-10T00:29:08.549931526, 2024-06-10T00:29:08.549931526, 0.000000,  26.403671,  26.403671,  87.776842,  87.776842  
 1, 2024-06-10T00:29:11.132387161,  26.378489,  87.755865,   2011, 18501,   5,   1,   0, 2024-06-10T00:29:11.132387161, 2024-06-10T00:29:11.132387161, 0.000000,  26.378489,  26.378489,  87.755865,  87.755865  
 1, 2024-06-10T00:29:12.190581799,  26.355132,  87.749611,   2660, 3000,   5,   5,   0, 2024-06-10T00:29:11.969985723, 2024-06-10T00:29:12.322935104, 0.352949,  26.355132,  26.418804,  87.742701,  87.831978  
 1, 2024-06-10T00:29:19.316724062,  26.370372,  87.762857,   1758, 6379,   5,   1,   0, 2024-06-10T00:29:19.316724062, 2024-06-10T00:29:19.316724062, 0.000000,  26.370372,  26.370372,  87.762857,  87.762857  
 1, 2024-06-10T00:29:20.904540539,  26.408329,  87.777171,   6756, 4264,   9,   3,   0, 2024-06-10T00:29:20.310765266, 2024-06-10T00:29:21.194083452, 0.883318,  26.370893,  26.408329,  87.744952,  87.777171  
 0, 2024-06-10T00:29:23.713204622,  26.364116,  87.766450, -32648,    0,  12,   9,   5, 2024-06-10T00:29:23.678241253, 2024-06-10T00:29:24.578121185, 0.899880,  26.349501,  26.382704,  87.727233,  87.791561  
 1, 2024-06-10T00:29:29.998210430,  26.430213,  87.919725,  -4037, 15103,   7,   1,   0, 2024-06-10T00:29:29.998210430, 2024-06-10T00:29:29.998210430, 0.000000,  26.430213,  26.430213,  87.919725,  87.919725  
 1, 2024-06-10T00:29:31.838921547,  26.368051,  87.714076,   2172, 9466,   5,   1,   0, 2024-06-10T00:29:31.838921547, 2024-06-10T00:29:31.838921547, 0.000000,  26.368051,  26.368051,  87.714076,  87.714076  
 1, 2024-06-10T00:29:31.128791094,  26.364010,  87.772547,   6040, 3563,   8,   1,   0, 2024-06-10T00:29:31.128791094, 2024-06-10T00:29:31.128791094, 0.000000,  26.364010,  26.364010,  87.772547,  87.772547  
 1, 2024-06-10T00:29:36.220436096,  26.353260,  87.737158,   2337, 12869,   5,   4,   0, 2024-06-10T00:29:35.794685602, 2024-06-10T00:29:36.418280840, 0.623595,  26.353260,  26.391587,  87.737158,  87.765257  
 1, 2024-06-10T00:29:40.343335152,  26.363417,  87.742320,  11001, 8060,   9,   4,   0, 2024-06-10T00:29:40.343335152, 2024-06-10T00:29:41.397666454, 1.054331,  26.357519,  26.386202,  87.712339,  87.807992  
 1, 2024-06-10T00:29:43.145359039,  26.354730,  87.740663,   3253, 5918,   5,   1,   0, 2024-06-10T00:29:43.145359039, 2024-06-10T00:29:43.145359039, 0.000000,  26.354730,  26.354730,  87.740663,  87.740663  
 1, 2024-06-10T00:29:44.805326462,  26.348275,  87.724798,   1328, 5254,   5,   1,   0, 2024-06-10T00:29:44.805326462, 2024-06-10T00:29:44.805326462, 0.000000,  26.348275,  26.348275,  87.724798,  87.724798  
 1, 2024-06-10T00:29:44.894476175,  26.434053,  87.849280,  -3574, 6396,   6,   1,   0, 2024-06-10T00:29:44.894476175, 2024-06-10T00:29:44.894476175, 0.000000,  26.434053,  26.434053,  87.849280,  87.849280  
 1, 2024-06-10T00:29:52.405539274,  26.406557,  87.780155,   4508, 5093,   6,   5,   0, 2024-06-10T00:29:52.155652761, 2024-06-10T00:29:52.821915150, 0.666262,  26.307656,  26.406557,  87.691401,  87.780155  
 1, 2024-06-10T00:29:57.185662508,  26.367080,  87.798667,   9868, 14096,  11,   1,   0, 2024-06-10T00:29:57.185662508, 2024-06-10T00:29:57.185662508, 0.000000,  26.367080,  26.367080,  87.798667,  87.798667  
 0, 2024-06-10T00:30:08.439155102,  26.360099,  87.772111, -30550,    0,  11,   2,   3, 2024-06-10T00:30:08.236575127, 2024-06-10T00:30:08.439155102, 0.202580,  26.360099,  26.383881,  87.750933,  87.772111  
 1, 2024-06-10T00:30:14.382103443,  26.369958,  87.757279,   5849, 5638,   8,   1,   0, 2024-06-10T00:30:14.382103443, 2024-06-10T00:30:14.382103443, 0.000000,  26.369958,  26.369958,  87.757279,  87.757279  
 0, 2024-06-10T00:30:15.936998129,  26.383741,  87.785495,  25216,    0,  12,   0,   1, 2024-06-10T00:30:15.936998129, 2024-06-10T00:30:15.936998129, 0.000000,  26.383741,  26.383741,  87.785495,  87.785495  
 1, 2024-06-10T00:30:20.214233398,  26.358114,  87.773094,  -1896, 5521,   6,   1,   0, 2024-06-10T00:30:20.214233398, 2024-06-10T00:30:20.214233398, 0.000000,  26.358114,  26.358114,  87.773094,  87.773094  
 1, 2024-06-10T00:30:26.442891121,  26.367623,  87.734457,   2151, 19383,   6,   1,   0, 2024-06-10T00:30:26.442891121, 2024-06-10T00:30:26.442891121, 0.000000,  26.367623,  26.367623,  87.734457,  87.734457  
 1, 2024-06-10T00:30:28.028546572,  26.368897,  87.761757,   6351, 3141,   7,   5,   0, 2024-06-10T00:30:27.530753136, 2024-06-10T00:30:28.206450224, 0.675697,  26.319595,  26.369310,  87.675494,  87.761757  
 0, 2024-06-10T00:30:34.898909569,  26.394642,  87.779336, -10592,    0,  10,   9,   1, 2024-06-10T00:30:34.221707106, 2024-06-10T00:30:34.898909569, 0.677202,  26.332326,  26.411973,  87.684242,  87.806913  
 1, 2024-06-10T00:30:37.622925043,  26.396503,  87.765977,  -6397, 3881,  10,   4,   0, 2024-06-10T00:30:37.622925043, 2024-06-10T00:30:37.842107534, 0.219182,  26.323200,  26.396503,  87.707552,  87.809469  
 1, 2024-06-10T00:30:45.550579309,  26.390540,  87.775823,   5476, 17854,   8,   1,   0, 2024-06-10T00:30:45.550579309, 2024-06-10T00:30:45.550579309, 0.000000,  26.390540,  26.390540,  87.775823,  87.775823  
 1, 2024-06-10T00:30:48.761708736,  26.383358,  87.742487,  19144, 4098,  10,   1,   0, 2024-06-10T00:30:48.761708736, 2024-06-10T00:30:48.761708736, 0.000000,  26.383358,  26.383358,  87.742487,  87.742487  
 1, 2024-06-10T00:30:54.503868341,  26.352115,  87.772548,   9466, 5022,   9,   1,   0, 2024-06-10T00:30:54.503868341, 2024-06-10T00:30:54.503868341, 0.000000,  26.352115,  26.352115,  87.772548,  87.772548  
 0, 2024-06-10T00:30:55.560262680,  26.370228,  87.791255,  51144,    0,  12,   9,   1, 2024-06-10T00:30:55.560262680, 2024-06-10T00:30:56.222708941, 0.662446,  26.318961,  26.397865,  87.641278,  87.791255  
 1, 2024-06-10T00:31:06.148334503,  26.374438,  87.748161,  -7479, 8042,  14,   2,   0, 2024-06-10T00:31:06.057855606, 2024-06-10T00:31:06.148334503, 0.090479,  26.368332,  26.374438,  87.748161,  87.759355  
 1, 2024-06-10T00:31:08.226892471,  26.370956,  87.723571,   8977, 9224,   8,   8,   0, 2024-06-10T00:31:07.607712030, 2024-06-10T00:31:08.404445648, 0.796734,  26.370956,  26.405955,  87.723571,  87.820628  
 1, 2024-06-10T00:31:17.502549887,  26.373866,  87.733915,   4041, 9223,   6,   4,   0, 2024-06-10T00:31:17.323080063, 2024-06-10T00:31:17.502549887, 0.179470,  26.372018,  26.382257,  87.730195,  87.782081  
 1, 2024-06-10T00:31:30.783088684,  26.379105,  87.747444,  10733, 14537,  10,   2,   0, 2024-06-10T00:31:30.222364187, 2024-06-10T00:31:30.783088684, 0.560724,  26.354088,  26.379105,  87.747444,  87.750434  
 0, 2024-06-10T00:31:40.124752522,  26.416769,  87.817395,  -2597,    0,   6,   0,   1, 2024-06-10T00:31:40.124752522, 2024-06-10T00:31:40.124752522, 0.000000,  26.416769,  26.416769,  87.817395,  87.817395  
 1, 2024-06-10T00:31:46.097263813,  26.380805,  87.744346,   6553, 4802,   8,   1,   0, 2024-06-10T00:31:46.097263813, 2024-06-10T00:31:46.097263813, 0.000000,  26.380805,  26.380805,  87.744346,  87.744346  
 0, 2024-06-10T00:31:47.266328573,  26.361347,  87.778794, -30225,    0,  15,   0,   2, 2024-06-10T00:31:47.266328573, 2024-06-10T00:31:47.321006536, 0.054678,  26.361347,  26.361994,  87.778146,  87.778794  
 1, 2024-06-10T00:31:48.843499660,  26.359212,  87.690825,   2039, 5895,   5,   1,   0, 2024-06-10T00:31:48.843499660, 2024-06-10T00:31:48.843499660, 0.000000,  26.359212,  26.359212,  87.690825,  87.690825  
 1, 2024-06-10T00:31:49.879356146,  26.374953,  87.719689,   6009, 6896,   6,   1,   0, 2024-06-10T00:31:49.879356146, 2024-06-10T00:31:49.879356146, 0.000000,  26.374953,  26.374953,  87.719689,  87.719689  
 1, 2024-06-10T00:31:54.105570793,  26.368663,  87.776560,   6213, 3693,   8,   7,   0, 2024-06-10T00:31:53.950771570, 2024-06-10T00:31:54.218824863, 0.268053,  26.333485,  26.421995,  87.722017,  87.823675  
 1, 2024-06-10T00:31:56.163686275,  26.372207,  87.751600,   2655, 11781,   5,   1,   0, 2024-06-10T00:31:56.163686275, 2024-06-10T00:31:56.163686275, 0.000000,  26.372207,  26.372207,  87.751600,  87.751600  
 1, 2024-06-10T00:32:03.293423176,  26.389868,  87.746627,   5174, 3109,   7,   1,   0, 2024-06-10T00:32:03.293423176, 2024-06-10T00:32:03.293423176, 0.000000,  26.389868,  26.389868,  87.746627,  87.746627  
 1, 2024-06-10T00:32:04.089854479,  26.375255,  87.718425,   2278, 3883,   5,   1,   0, 2024-06-10T00:32:04.089854479, 2024-06-10T00:32:04.089854479, 0.000000,  26.375255,  26.375255,  87.718425,  87.718425  
 1, 2024-06-10T00:32:06.274002790,  26.368336,  87.770033,  11597, 19888,  11,   1,   0, 2024-06-10T00:32:06.274002790, 2024-06-10T00:32:06.274002790, 0.000000,  26.368336,  26.368336,  87.770033,  87.770033  
 1, 2024-06-10T00:32:07.365712881,  26.368968,  87.729870,   1973, 5827,   5,   1,   0, 2024-06-10T00:32:07.365712881, 2024-06-10T00:32:07.365712881, 0.000000,  26.368968,  26.368968,  87.729870,  87.729870  
 1, 2024-06-10T00:32:12.319844723,  26.371853,  87.727984,   2969, 5482,   5,   1,   0, 2024-06-10T00:32:12.319844723, 2024-06-10T00:32:12.319844723, 0.000000,  26.371853,  26.371853,  87.727984,  87.727984  
 0, 2024-06-10T00:32:14.785175562,  26.404431,  87.802658,  -8451,    0,   7,   4,   1, 2024-06-10T00:32:14.401989460, 2024-06-10T00:32:14.895050287, 0.493061,  26.332205,  26.404431,  87.715573,  87.802763  
 0, 2024-06-10T00:32:18.152027130,  26.356325,  87.787294,  27594,    0,  14,   0,   1, 2024-06-10T00:32:18.152027130, 2024-06-10T00:32:18.152027130, 0.000000,  26.356325,  26.356325,  87.787294,  87.787294  
 1, 2024-06-10T00:32:19.267819405,  26.379205,  87.770559,   6835, 18089,   7,   1,   0, 2024-06-10T00:32:19.267819405, 2024-06-10T00:32:19.267819405, 0.000000,  26.379205,  26.379205,  87.770559,  87.770559  
 1, 2024-06-10T00:32:22.140606880,  26.371785,  87.731214,   1402, 6462,   5,   1,   0, 2024-06-10T00:32:22.140606880, 2024-06-10T00:32:22.140606880, 0.000000,  26.371785,  26.371785,  87.731214,  87.731214  
 1, 2024-06-10T00:32:30.522320032,  26.380594,  87.771760,  -6958, 15833,   8,   2,   0, 2024-06-10T00:32:30.522320032, 2024-06-10T00:32:30.581632853, 0.059313,  26.336318,  26.380594,  87.706200,  87.771760  
 1, 2024-06-10T00:32:36.892619610,  26.355664,  87.740874,   2336, 6583,   6,   2,   0, 2024-06-10T00:32:36.778597355, 2024-06-10T00:32:36.892619610, 0.114022,  26.337723,  26.355664,  87.724128,  87.740874  
 0, 2024-06-10T00:32:40.342530727,  26.361045,  87.793191,  40373,    0,  13,   7,   1, 2024-06-10T00:32:40.342530727, 2024-06-10T00:32:40.927658558, 0.585128,  26.318512,  26.380940,  87.702170,  87.793191  
 0, 2024-06-10T00:32:47.166270018,  27.461982,  87.182106, -17029,    0,  16,   0,   1, 2024-06-10T00:32:47.166270018, 2024-06-10T00:32:47.166270018, 0.000000,  27.461982,  27.461982,  87.182106,  87.182106  
 1, 2024-06-10T00:32:48.112033844,  26.424844,  87.748499,   5135, 5968,   6,   1,   0, 2024-06-10T00:32:48.112033844, 2024-06-10T00:32:48.112033844, 0.000000,  26.424844,  26.424844,  87.748499,  87.748499  
 1, 2024-06-10T00:32:48.837539196,  26.369457,  87.790978,   5874, 3009,   7,   1,   0, 2024-06-10T00:32:48.837539196, 2024-06-10T00:32:48.837539196, 0.000000,  26.369457,  26.369457,  87.790978,  87.790978  
 0, 2024-06-10T00:32:50.167144775,  26.359277,  87.740971,  -5818,    0,   7,   1,   1, 2024-06-10T00:32:50.167144775, 2024-06-10T00:32:50.193272829, 0.026128,  26.356131,  26.359277,  87.680965,  87.740971  
 1, 2024-06-10T00:32:55.732568502,  26.412820,  87.793966,  -7393, 6932,  10,   1,   0, 2024-06-10T00:32:55.732568502, 2024-06-10T00:32:55.732568502, 0.000000,  26.412820,  26.412820,  87.793966,  87.793966  
 1, 2024-06-10T00:33:02.422223806,  26.352304,  87.755616,   2599, 9873,   5,   1,   0, 2024-06-10T00:33:02.422223806, 2024-06-10T00:33:02.422223806, 0.000000,  26.352304,  26.352304,  87.755616,  87.755616  
 1, 2024-06-10T00:33:15.483160257,  26.376108,  87.750016,   5420, 9851,   7,   1,   0, 2024-06-10T00:33:15.483160257, 2024-06-10T00:33:15.483160257, 0.000000,  26.376108,  26.376108,  87.750016,  87.750016  
 0, 2024-06-10T00:33:17.347562075,  26.384743,  87.779329,  10375,    0,   8,   2,   1, 2024-06-10T00:33:17.224300385, 2024-06-10T00:33:17.347562075, 0.123262,  26.363828,  26.384743,  87.729954,  87.779329  
 1, 2024-06-10T00:33:27.915290594,  26.379084,  87.804747,  18014, 6175,  12,   1,   0, 2024-06-10T00:33:27.915290594, 2024-06-10T00:33:27.915290594, 0.000000,  26.379084,  26.379084,  87.804747,  87.804747  
 1, 2024-06-10T00:33:29.086755037,  26.373183,  87.766904,   2928, 3001,   5,   2,   0, 2024-06-10T00:33:29.008579254, 2024-06-10T00:33:29.086755037, 0.078176,  26.373183,  26.383508,  87.766904,  87.776538  
 1, 2024-06-10T00:33:33.312553167,  26.349776,  87.741510,   1226, 6072,   5,   1,   0, 2024-06-10T00:33:33.312553167, 2024-06-10T00:33:33.312553167, 0.000000,  26.349776,  26.349776,  87.741510,  87.741510  
 1, 2024-06-10T00:33:37.364656210,  26.353489,  87.766825,   2058, 3172,   5,   3,   0, 2024-06-10T00:33:37.273509264, 2024-06-10T00:33:37.775087595, 0.501578,  26.351220,  26.355467,  87.740107,  87.766825  
 0, 2024-06-10T00:33:43.951346397,  26.359023,  87.813603,  -8055,    0,   8,   7,   1, 2024-06-10T00:33:43.624393463, 2024-06-10T00:33:45.008079052, 1.383686,  26.307130,  26.412222,  87.712676,  87.824448  
 1, 2024-06-10T00:33:46.338489771,  26.384435,  87.752879,   4185, 13749,   7,   2,   0, 2024-06-10T00:33:46.338489771, 2024-06-10T00:33:46.741482019, 0.402992,  26.366316,  26.384435,  87.742947,  87.752879  
 0, 2024-06-10T00:33:51.034744024,  26.388213,  87.763758,   9984,    0,   8,   2,   1, 2024-06-10T00:33:51.007629156, 2024-06-10T00:33:51.069293022, 0.061664,  26.388213,  26.402159,  87.761693,  87.763758  
 0, 2024-06-10T00:33:53.717611074,  26.387917,  87.803985,  25894,    0,  12,   0,   1, 2024-06-10T00:33:53.717611074, 2024-06-10T00:33:53.717611074, 0.000000,  26.387917,  26.387917,  87.803985,  87.803985  
 1, 2024-06-10T00:33:57.108776331,  26.348626,  87.742786,   1997, 3008,   5,   1,   0, 2024-06-10T00:33:57.108776331, 2024-06-10T00:33:57.108776331, 0.000000,  26.348626,  26.348626,  87.742786,  87.742786  
 0, 2024-06-10T00:34:02.220868111,  26.373045,  87.761286,  21103,    0,  11,   0,   1, 2024-06-10T00:34:02.220868111, 2024-06-10T00:34:02.220868111, 0.000000,  26.373045,  26.373045,  87.761286,  87.761286  
 0, 2024-06-10T00:34:15.603031397,  26.386855,  87.734818,  50985,    0,  11,   2,   1, 2024-06-10T00:34:15.438108683, 2024-06-10T00:34:16.084814548, 0.646706,  26.365296,  26.386855,  87.734818,  87.792200  
 1, 2024-06-10T00:34:19.593244791,  26.365040,  87.794925,   7340, 3328,   8,   4,   0, 2024-06-10T00:34:19.593244791, 2024-06-10T00:34:20.173691750, 0.580447,  26.348251,  26.390900,  87.748220,  87.809339  
 0, 2024-06-10T00:34:35.255800009,  26.354702,  87.683718,   6257,    0,   7,   4,   1, 2024-06-10T00:34:34.888953209, 2024-06-10T00:34:35.864203691, 0.975250,  26.290167,  26.354702,  87.683718,  87.750001  
